CcGene_14176	XP_017235494.1	96.8	188	6	0	1	188	52	239	2.03e-119	365
CcGene_14173	KAL1829758.1	88.1	345	35	5	1	341	1	343	1.05e-212	595
CcGene_14174	KAL8112930.1	91.2	628	55	0	8	635	2	629	0.0	1163
CcGene_14172	KAK1375228.1	98.5	271	1	1	1	271	1	268	6.57e-150	431
CcGene_14171	KAL1829755.1	81.7	93	13	1	1	89	1	93	9.45e-43	145
CcGene_14175	KAK1375220.1	88.4	396	19	1	14	409	49	417	1.51e-243	679
CcGene_14177	WOH10264.1	67.3	49	11	2	5	53	42	85	8.12e-07	59.3
CcGene_14178	KAF5208017.1	89.8	176	18	0	1	176	41	216	1.59e-109	332
CcGene_14179	WOH00437.1	36.5	96	59	1	1	96	30	123	2.70e-11	69.7
CcGene_14182	KAL1832474.1	93.0	373	26	0	1	373	1	373	3.11e-248	688
CcGene_14180	XP_017256898.1	92.9	168	12	0	1	168	13	180	6.61e-105	309
CcGene_14181	KAL1832473.1	91.0	690	37	3	6	672	10	697	0.0	1250
CcGene_14185	KAL1813569.1	91.7	1644	135	2	1	1644	1	1642	0.0	2968
CcGene_14183	KAL1813570.1	89.9	899	64	1	1	899	1	872	0.0	955
CcGene_14184	WOH06502.1	79.3	58	12	0	1	58	1	58	9.73e-16	75.5
CcGene_14186	XP_017237378.1	89.2	1104	79	3	1	1065	1	1103	0.0	1873
CcGene_14187	KAL1819275.1	90.9	438	39	1	1	438	8	444	2.80e-295	813
CcGene_14188	KAK1353124.1	68.4	446	89	14	1	419	1	421	1.64e-118	363
CcGene_14189	XP_074339956.1	62.0	1075	102	3	1	769	1	1074	0.0	1259
CcGene_14192	XP_017236979.2	79.7	236	35	2	1	236	1	223	4.97e-96	295
CcGene_14191	XP_017235869.1	97.2	1088	28	1	1	1088	1	1085	0.0	2098
CcGene_14190	KAL1829014.1	97.0	592	16	1	1	590	1	592	0.0	1142
CcGene_14194	KAL1829008.1	94.8	96	5	0	1	96	212	307	3.19e-53	179
CcGene_14193	KAL1829009.1	95.5	507	23	0	1	507	1	507	0.0	963
CcGene_14195	XP_017226929.1	83.5	2347	258	10	1	2238	1	2327	0.0	3537
CcGene_14196	KAB1202420.1	90.3	113	11	0	1	113	27	139	4.74e-70	217
CcGene_14198	KAL8148945.1	58.1	129	54	0	2	130	409	537	7.30e-48	176
CcGene_14204	XP_017252240.1	96.9	194	6	0	17	210	877	1070	3.30e-117	369
CcGene_14202	XP_017252240.1	97.0	1047	31	0	24	1070	24	1070	0.0	1968
CcGene_14203	XP_017252240.1	82.8	331	51	1	1	325	259	589	1.17e-172	519
CcGene_14205	XP_017246438.1	70.5	407	32	4	1	319	69	475	3.71e-180	523
CcGene_14207	KAL8105495.1	74.8	103	25	1	1	103	140	241	2.73e-43	152
CcGene_14213	KAK1382995.1	85.0	333	27	1	1	310	20	352	3.68e-196	553
CcGene_14214	KAL1830815.1	88.2	238	27	1	15	252	14	250	3.57e-131	382
CcGene_14215	XP_017247170.1	95.0	719	36	0	1	719	116	834	0.0	1325
CcGene_14217	XP_017247983.1	85.6	1080	90	2	4	1018	23	1102	0.0	1768
CcGene_14218	XP_017226503.1	87.3	927	94	8	1	912	1	918	0.0	1362
CcGene_14219	WP_443192391.1	98.8	85	1	0	4	88	1	85	6.30e-55	176
CcGene_14220	WP_084336504.1	99.4	163	1	0	80	242	1	163	5.42e-117	342
CcGene_14221	KAL1828036.1	51.8	627	233	7	1	558	38	664	2.92e-194	590
CcGene_14222	XP_017240368.1	76.4	747	154	6	1	733	1	739	0.0	1039
CcGene_14223	XP_017240368.1	74.0	826	181	9	1	807	1	811	0.0	1103
CcGene_14224	KAL1832481.1	60.8	120	40	3	15	130	176	292	8.46e-32	125
CcGene_14225	KAK1401914.1	98.0	393	8	0	1	393	1	393	4.95e-287	788
CcGene_14226	KAL1831601.1	31.3	278	152	6	1	266	314	564	1.87e-11	77.4
CcGene_14227	XP_074345808.1	97.1	376	11	0	1	376	13	388	1.06e-264	730
CcGene_14228	KAL1807591.1	81.3	432	51	5	4	407	4	433	3.40e-195	558
CcGene_14229	XP_017240492.1	90.3	373	34	1	1	373	75	445	1.62e-226	636
CcGene_14233	KAL1802266.1	60.5	610	193	11	1	578	1	594	1.82e-244	697
CcGene_14232	XP_017226910.1	70.8	414	37	2	10	348	85	489	7.70e-174	529
CcGene_14235	XP_017241807.1	78.6	814	147	5	1	788	1	813	0.0	1102
CcGene_14236	GFA95248.1	97.7	43	1	0	1	43	1	43	1.71e-17	84.7
CcGene_14244	XP_017227947.1	90.8	1023	90	3	1	1021	1	1021	0.0	1798
CcGene_14245	KAK1376454.1	78.8	496	28	1	1	419	1	496	4.14e-268	745
CcGene_14248	KAK1396619.1	81.1	37	7	0	1	37	97	133	6.94e-09	61.6
CcGene_14252	XP_063944228.1	75.0	52	13	0	1	52	1	52	8.99e-14	79.3
CcGene_14254	MGI4673542.1	64.9	57	20	0	47	103	1	57	1.82e-16	79.7
CcGene_14256	XP_017239753.1	33.4	605	118	4	11	334	1	601	1.26e-83	289
CcGene_14258	KAL8122345.1	66.2	272	66	4	1	250	18	285	5.38e-113	337
CcGene_14255	XP_017218042.1	89.2	481	52	0	1	481	1	481	0.0	890
CcGene_14259	KAL8122346.1	87.1	224	29	0	1	224	33	256	6.42e-123	362
CcGene_14257	XP_063950023.1	39.1	353	138	7	8	304	283	614	1.55e-61	219
CcGene_14261	XP_017215149.1	98.8	325	4	0	1	325	1	325	7.40e-225	625
CcGene_14262	XP_017223444.1	91.2	377	33	0	1	377	1	377	7.63e-235	654
CcGene_14263	KAK1393870.1	61.3	243	93	1	1	243	100	341	4.89e-108	328
CcGene_14264	XP_017231526.1	98.6	71	1	0	1	71	1	71	2.34e-43	145
CcGene_14266	XP_017232698.1	94.0	319	15	1	1	315	1	319	9.35e-192	540
CcGene_14265	KAK1375873.1	97.0	301	9	0	1	301	1	301	1.93e-188	534
CcGene_14268	KAH0660158.1	96.7	60	1	1	1	60	1	59	8.32e-33	120
CcGene_14270	KAK1389926.1	32.2	143	85	5	145	276	682	823	2.08e-10	76.3
CcGene_14271	KAL1811676.1	53.4	103	48	0	2	104	122	224	2.67e-25	106
CcGene_14273	XP_017227455.1	91.9	160	13	0	1	160	1	160	2.11e-99	294
CcGene_14275	XP_074348568.1	80.0	35	7	0	50	84	667	701	6.34e-10	67.0
CcGene_14276	XP_017227750.1	62.2	74	20	2	2	69	77	148	3.35e-19	92.0
CcGene_14277	WP_095649779.1	98.4	124	2	0	506	629	556	679	8.86e-64	245
CcGene_14279	XP_017255832.2	76.6	738	53	2	1	618	1	738	0.0	1043
CcGene_14278	KAK1355137.1	93.5	355	22	1	1	355	1	354	6.86e-249	688
CcGene_14280	XP_063948511.1	48.3	524	71	10	5	349	4	506	1.56e-128	389
CcGene_14282	XP_017247235.1	92.9	735	21	1	1	704	1	735	0.0	1302
CcGene_14281	KAL1820701.1	93.2	617	42	0	1	617	1	617	0.0	1128
CcGene_14283	XP_074344310.1	44.5	128	71	0	1	128	277	404	3.12e-25	115
CcGene_14286	WZY71479.1	54.2	153	25	1	2	109	57	209	6.45e-39	140
CcGene_14285	CAN1358961.1	66.7	66	22	0	82	147	1	66	3.82e-19	87.4
CcGene_14289	KAK1352260.1	88.6	455	40	4	1	445	1	453	4.40e-291	803
CcGene_14288	WOH03700.1	90.2	328	29	2	5	329	1	328	3.17e-198	558
CcGene_14292	KAL9995733.1	71.6	479	118	2	1	461	115	593	2.46e-235	671
CcGene_14295	KAL1809965.1	78.3	83	5	1	1	70	1	83	5.81e-28	107
CcGene_14296	KAL1807558.1	94.6	535	29	0	1	535	25	559	0.0	1006
CcGene_14297	XP_017241133.1	71.6	402	71	5	1	366	1	395	9.36e-134	399
CcGene_14298	XP_017241138.1	56.5	85	37	0	124	208	283	367	1.39e-19	99.4
CcGene_14300	XP_017230999.1	94.8	306	16	0	1	306	1	306	2.14e-203	569
CcGene_14299	XP_063945728.1	70.6	126	20	2	1	126	44	152	8.85e-45	155
CcGene_14304	XP_063944452.1	67.9	224	41	4	1	193	405	628	1.24e-82	270
CcGene_14307	XP_017253431.1	99.4	632	4	0	1	632	1	632	0.0	1259
CcGene_14314	KAL1813069.1	89.3	307	27	1	1	307	1	301	8.37e-198	555
CcGene_14309	KAK1389340.1	93.2	645	39	3	1	641	1	644	0.0	1199
CcGene_14311	XP_017257579.1	96.9	521	16	0	1	521	1	521	0.0	1016
CcGene_14312	KAL1813067.1	79.6	504	103	0	1	504	1	504	5.73e-282	785
CcGene_14313	KAK1389318.1	97.3	257	7	0	1	257	1	257	1.29e-184	517
CcGene_14310	XP_017257576.1	91.5	897	75	1	1	897	1	896	0.0	1364
CcGene_14316	XP_017229507.1	74.2	360	93	0	1	360	1	360	2.57e-171	492
CcGene_14318	WP_277224808.1	78.5	879	15	1	169	1047	1	705	0.0	1300
CcGene_14317	VTQ14420.1	67.5	440	115	2	2	415	367	804	1.66e-189	558
CcGene_14319	KAI3896138.1	43.2	340	117	8	1	266	1	338	1.28e-78	254
CcGene_14322	XP_074333695.1	91.7	121	6	3	1	118	48	167	1.16e-59	192
CcGene_14323	KAK1385189.1	91.3	380	33	0	1	380	1	380	2.09e-162	471
CcGene_14329	KAK1370745.1	91.5	199	17	0	1	199	1	199	3.88e-127	368
CcGene_14326	XP_017224490.1	96.0	693	27	1	1	693	1	692	0.0	1337
CcGene_14324	KAL1833503.1	93.7	397	25	0	1	397	1	397	1.13e-269	744
CcGene_14328	XP_017230941.1	92.7	426	30	1	1	426	1	425	2.72e-280	773
CcGene_14330	XP_074345755.1	99.0	102	1	0	1	102	1	102	1.14e-64	201
CcGene_14331	XP_017258796.1	95.6	635	28	0	1	635	1	635	0.0	1171
CcGene_14325	XP_017224508.1	92.4	675	51	0	1	675	1	675	0.0	1228
CcGene_14327	KAL1833500.1	88.4	241	25	1	1	238	1	241	2.28e-142	409
CcGene_14332	XP_042004843.1	98.3	120	2	0	1	120	1	120	5.20e-74	226
CcGene_14334	KAK1389795.1	82.7	197	34	0	1	197	1	197	1.13e-101	303
CcGene_14335	KAL1826290.1	41.6	197	98	1	1	180	70	266	4.15e-43	161
CcGene_14336	KAL1825857.1	47.7	348	182	0	1	348	1	348	3.50e-110	336
CcGene_14337	KAL1826291.1	40.8	282	113	4	2	234	154	430	1.27e-54	196
CcGene_14343	XP_063950472.1	40.4	314	149	3	72	348	183	495	1.41e-50	191
CcGene_14348	KAL1814086.1	88.8	578	59	2	1	578	1	572	0.0	1026
CcGene_14344	KAL1814082.1	85.9	334	43	3	1	331	1	333	2.41e-190	538
CcGene_14347	KAL1814085.1	85.8	395	49	4	1	393	1	390	1.77e-245	682
CcGene_14346	XP_017215123.1	93.1	361	25	0	1	361	1	361	3.79e-248	687
CcGene_14345	XP_017258835.1	92.0	539	42	1	1	539	1	538	0.0	882
CcGene_14349	KAK1373354.1	77.0	352	77	3	1	350	1	350	1.24e-152	444
CcGene_14352	WOG92669.1	83.9	56	9	0	5	60	7	62	5.62e-19	90.9
CcGene_14353	KAL1807247.1	98.7	532	7	0	1	532	1	532	0.0	1046
CcGene_14354	XP_017219318.1	99.8	464	1	0	1	464	1	464	0.0	914
CcGene_14355	WP_443190175.1	97.7	859	12	1	1	859	1	851	0.0	1669
CcGene_14356	WOG82487.1	77.4	655	78	4	1	586	1	654	0.0	934
CcGene_14362	XP_017216638.1	85.3	293	40	1	1	290	1	293	7.48e-183	516
CcGene_14360	XP_017218294.1	92.3	284	21	1	1	283	1	284	4.15e-176	498
CcGene_14363	XP_017217671.1	93.9	277	16	1	1	276	1	277	1.82e-187	526
CcGene_14361	XP_017215773.1	89.5	628	52	2	1	624	1	618	0.0	1086
CcGene_14365	XP_017236201.1	67.6	170	19	1	1	134	1	170	1.01e-60	207
CcGene_14367	KAL1823540.1	73.3	45	12	0	61	105	11	55	1.49e-17	83.6
CcGene_14369	XP_074376128.1	45.7	164	81	3	168	323	84	247	3.35e-34	145
CcGene_14368	KAK1365658.1	91.4	151	11	1	1	151	1	149	4.71e-80	245
CcGene_14370	VFU32479.1	76.6	500	68	4	25	486	132	620	4.29e-243	692
CcGene_14378	KAL1822051.1	92.7	1879	126	6	1	1875	1	1871	0.0	3167
CcGene_14374	WOG90623.1	64.2	318	75	5	1	280	357	673	2.57e-116	382
CcGene_14373	KAL1809765.1	66.9	157	51	1	1	156	73	229	2.56e-63	209
CcGene_14375	KAL8128264.1	85.7	223	31	1	1	222	1	223	5.95e-90	277
CcGene_14377	KAL8128268.1	91.8	316	26	0	1	316	1	316	1.19e-205	575
CcGene_14376	KAK1376860.1	88.3	1038	118	1	1	1035	1	1038	2.83e-237	712
CcGene_14379	VFU62622.1	78.7	376	52	5	1	351	181	553	1.70e-160	488
CcGene_14380	WOG86618.1	66.7	174	58	0	1	174	126	299	1.20e-79	249
CcGene_14381	KAL1813218.1	95.2	477	22	1	1	476	1	477	0.0	926
CcGene_14382	XP_017258305.2	97.5	805	20	0	243	1047	1	805	0.0	1500
CcGene_14384	CRX18113.1	47.1	374	44	1	220	439	276	649	3.53e-87	295
CcGene_14387	KAK1385106.1	62.0	184	38	2	1	153	1	183	3.65e-68	216
CcGene_14393	KAM7460771.1	84.2	152	6	1	1	134	1	152	1.56e-81	247
CcGene_14399	KAL8134764.1	43.0	128	73	0	1	128	438	565	2.19e-21	101
CcGene_14407	XP_074348568.1	80.0	35	7	0	50	84	667	701	8.65e-10	66.6
CcGene_14417	WZY71479.1	71.6	155	26	1	1	137	39	193	4.38e-69	218
CcGene_14418	XLU24011.1	91.6	119	10	0	1	119	133	251	2.21e-70	222
CcGene_14421	WOG92677.1	79.1	148	30	1	4	150	115	262	1.93e-78	246
CcGene_14434	KAL1803050.1	91.6	656	45	6	1	656	1	646	0.0	1083
CcGene_14433	XP_017226865.1	66.1	428	17	1	3	302	16	443	1.66e-177	509
CcGene_14436	XP_017256206.1	97.5	319	8	0	1	319	1	319	1.37e-217	606
CcGene_14435	XP_017256191.1	83.6	226	29	2	1	224	3	222	4.56e-126	373
CcGene_14447	KAL1831686.1	84.0	318	43	3	1	312	1	316	1.09e-177	504
CcGene_14448	KAK1361887.1	70.5	190	54	1	40	227	210	399	5.18e-89	283
CcGene_14449	XP_017231586.1	94.3	298	17	0	1	298	1	298	2.17e-208	581
CcGene_14450	KAK1388135.1	87.6	153	17	1	19	169	384	536	5.22e-78	264
CcGene_14452	XP_017252697.1	91.9	86	7	0	2	87	458	543	1.42e-45	168
CcGene_14453	XP_063936797.1	89.0	82	9	0	1	82	6	87	4.17e-48	158
CcGene_14454	XP_063946196.1	51.0	151	65	2	8	158	15	156	6.47e-42	151
CcGene_14455	XP_017222149.1	83.2	190	9	1	1	167	1	190	5.90e-110	322
CcGene_14456	KAL1818210.1	92.1	239	19	0	1	239	1	239	6.47e-158	449
CcGene_14460	KAL1826482.1	33.6	137	56	1	2	103	167	303	2.00e-16	87.0
CcGene_14459	XP_017233291.1	61.4	145	44	1	118	262	14	146	1.60e-47	167
CcGene_14461	XP_017250055.2	66.5	269	83	1	1	269	59	320	6.04e-108	326
CcGene_14463	KAL1816527.1	93.5	926	30	1	1	926	67	962	0.0	1739
CcGene_14462	KAL8149135.1	86.3	80	11	0	1	80	15	94	6.71e-43	145
CcGene_14464	XP_017249420.1	98.5	267	4	0	1	267	1	267	4.33e-188	527
CcGene_14465	XP_017248905.1	96.9	254	6	1	1	252	1	254	2.04e-154	441
CcGene_14466	KAK1369734.1	90.5	349	33	0	4	352	3	351	2.01e-224	626
CcGene_14467	XP_063943247.1	93.0	429	29	1	1	429	1	428	5.70e-295	811
CcGene_14470	XP_074377164.1	52.9	51	24	0	18	68	211	261	2.86e-09	63.2
CcGene_14471	WOG95687.1	62.9	167	52	5	1	166	1	158	4.43e-52	174
CcGene_14474	WOH05762.1	98.6	212	3	0	1	212	1	212	5.11e-155	439
CcGene_14475	XP_017251452.1	61.3	212	10	1	1	140	1	212	3.67e-74	231
CcGene_14476	XP_074344310.1	43.1	160	81	2	1	160	277	426	1.82e-26	118
CcGene_14480	XP_017233255.1	93.4	331	22	0	1	331	1	331	9.26e-228	639
CcGene_14479	XP_017241563.1	84.0	324	52	0	1	324	43	366	1.50e-169	486
CcGene_14482	XP_017230038.1	45.9	157	79	1	2	152	92	248	6.31e-38	142
CcGene_14485	KAL1818279.1	48.0	196	101	1	131	326	162	356	1.70e-56	200
CcGene_14491	XP_074353617.1	99.2	249	2	0	1	249	1	249	1.19e-176	496
CcGene_14494	XP_017257832.1	95.9	436	18	0	16	451	4	439	1.10e-305	839
CcGene_14489	XP_017257201.1	86.0	677	94	1	1	676	1	677	0.0	1192
CcGene_14490	XP_017256703.1	86.9	237	31	0	1	237	1	237	1.52e-148	424
CcGene_14487	XP_074351217.1	90.3	658	64	0	1	658	1	658	0.0	1217
CcGene_14496	XP_017257833.1	93.8	260	16	0	1	260	1	260	7.85e-167	473
CcGene_14495	KAK1365921.1	83.6	256	38	2	1	256	1	252	1.57e-154	441
CcGene_14488	WP_266144783.1	100	149	0	0	1	149	1	149	7.12e-79	241
CcGene_14498	XP_017246777.1	81.2	1805	97	3	1	1562	1	1805	0.0	2783
CcGene_14499	XP_017246779.1	86.7	442	23	2	10	425	35	466	5.90e-268	748
CcGene_14497	XP_017244055.1	99.0	313	3	0	1	313	1	313	3.07e-236	652
CcGene_14501	XP_063936134.1	56.9	216	93	0	1	216	93	308	9.98e-83	259
CcGene_14500	XP_063946196.1	45.3	150	57	4	3	129	7	154	1.27e-32	126
CcGene_14504	XP_017228496.1	58.7	46	19	0	92	137	448	493	5.23e-08	66.6
CcGene_14502	KAJ6894899.1	69.9	1234	299	11	1	1168	1	1227	0.0	1736
CcGene_14503	KAL1820860.1	92.0	1408	107	3	1	1408	1	1403	0.0	2333
CcGene_14507	XP_017226912.1	96.8	444	14	0	1	444	1	444	9.79e-281	776
CcGene_14510	XP_017248910.1	96.1	414	16	0	1	414	1	414	6.02e-285	784
CcGene_14511	KAL1823969.1	38.7	124	72	2	1	121	8	130	7.54e-20	92.0
CcGene_14512	KAL1832934.1	97.1	104	3	0	1	104	1	104	1.43e-59	189
CcGene_14514	KAK1394760.1	56.9	51	22	0	60	110	606	656	4.67e-09	65.1
CcGene_14515	KAK1376230.1	87.9	330	39	1	1	330	1	329	1.37e-204	574
CcGene_14517	XP_017236803.1	97.3	264	7	0	1	264	1	264	4.89e-178	506
CcGene_14516	XP_017236853.1	93.8	487	28	1	1	485	1	487	0.0	924
CcGene_14522	KAK1382822.1	54.0	63	28	1	1	62	523	585	4.20e-11	68.6
CcGene_14524	WOG87705.1	92.5	159	12	0	1	159	1	159	3.34e-105	309
CcGene_14526	KAG5568988.1	97.6	84	2	0	1	84	47	130	1.41e-50	166
CcGene_14527	WZY71479.1	74.9	171	25	1	1	153	39	209	1.13e-80	248
CcGene_14531	XP_017252781.1	86.5	718	91	4	1	717	1	713	0.0	1187
CcGene_14532	KAK1392679.1	59.0	222	89	2	22	241	275	496	3.97e-70	236
CcGene_14535	WOH03741.1	87.9	248	30	0	1	248	67	314	4.53e-148	427
CcGene_14538	KAL1831329.1	36.5	293	137	1	1	244	1	293	8.30e-61	206
CcGene_14537	KAL1805155.1	47.7	130	67	1	4	132	3	132	4.43e-28	111
CcGene_14539	KAL1809353.1	37.3	228	141	1	3	230	114	339	1.23e-38	149
CcGene_14536	WOH01229.1	34.7	268	169	3	1	266	27	290	1.85e-52	184
CcGene_14540	XP_074344757.1	96.4	394	14	0	1	394	1	394	5.82e-161	469
CcGene_14542	KAK1364122.1	88.7	115	6	1	1	108	1	115	8.34e-60	190
CcGene_14547	XP_074369808.1	94.0	352	6	1	16	352	292	643	7.84e-224	636
CcGene_14546	XP_017247208.1	93.5	294	19	0	1	294	1	294	1.00e-179	521
CcGene_14552	XP_074369812.1	86.3	531	68	2	1	531	1	526	2.70e-222	635
CcGene_14548	KAL1821777.1	68.3	476	105	4	1	435	16	486	3.48e-183	530
CcGene_14544	XP_017246427.1	88.0	350	42	0	1	350	1	350	3.45e-225	630
CcGene_14545	KAL1821770.1	45.3	530	98	11	1	343	1	525	3.29e-106	338
CcGene_14549	XP_017244436.1	97.6	125	3	0	1	125	1	125	9.53e-86	256
CcGene_14550	KAL1821774.1	95.6	936	41	0	1	936	1	936	0.0	1803
CcGene_14551	XP_017245134.1	93.3	432	29	0	1	432	1	432	4.15e-291	808
CcGene_14579	XP_017214822.1	96.5	144	5	0	4	147	483	626	6.70e-87	277
CcGene_14601	KAL1830358.1	83.0	489	45	3	1	451	1	489	4.46e-276	766
CcGene_14599	WOG91540.1	32.9	155	78	4	1	129	2	156	4.56e-09	66.2
CcGene_14600	XP_017229339.1	83.1	605	102	0	1	605	1	605	1.11e-286	805
CcGene_14602	KAK1393870.1	54.3	243	71	2	1	204	100	341	3.24e-84	268
CcGene_14606	KAL1824924.1	77.3	163	31	2	1	163	593	749	1.27e-68	233
CcGene_14608	XP_062076171.1	29.6	179	121	3	51	225	52	229	7.59e-08	65.1
CcGene_14609	KAK1361086.1	93.8	242	15	0	1	242	40	281	5.49e-165	468
CcGene_14610	KAL1820014.1	81.1	550	48	6	1	497	131	677	5.78e-302	842
CcGene_14615	KAK7239997.1	96.4	140	5	0	35	174	1	140	7.01e-95	282
CcGene_14616	KAK1392514.1	34.3	169	111	0	1	169	1	169	8.27e-28	113
CcGene_14618	KAK1383179.1	94.7	489	19	5	1	486	1	485	0.0	889
CcGene_14620	KAL9995733.1	62.5	549	63	6	1	407	115	662	3.57e-213	612
CcGene_14621	XP_017250053.1	62.6	281	96	1	1	281	40	311	2.17e-104	317
CcGene_14623	KAK1403101.1	93.9	537	32	1	1	537	1	536	0.0	983
CcGene_14622	KAL1804199.1	79.8	1057	58	6	1	931	1	1028	0.0	1457
CcGene_14624	KAK1395831.1	90.9	472	28	2	1	457	1	472	0.0	877
CcGene_14627	KAL1825878.1	41.1	214	125	1	2	214	34	247	8.38e-49	172
CcGene_14648	KAK1357799.1	46.2	329	110	7	6	324	65	336	5.86e-61	211
CcGene_14649	KAK1368311.1	44.5	137	61	1	2	138	121	242	2.91e-24	105
CcGene_14650	XP_017231160.2	86.0	499	68	2	1	499	1	497	6.53e-281	781
CcGene_14651	KAL1803967.1	76.9	451	24	1	1	371	1	451	3.41e-215	607
CcGene_14652	XP_017225418.2	83.5	170	28	0	1	170	152	321	1.97e-94	288
CcGene_14654	XP_017227708.1	94.8	534	28	0	1	534	1	534	0.0	1035
CcGene_14656	XP_017222808.1	97.1	1550	44	1	1	1550	1	1549	0.0	2942
CcGene_14657	KAK9212241.1	63.6	151	21	1	1	117	1395	1545	3.68e-56	200
CcGene_14658	XP_074351260.1	62.1	58	22	0	38	95	468	525	1.07e-08	63.5
CcGene_14663	XP_017246442.1	79.3	570	32	3	1	484	1	570	5.93e-284	791
CcGene_14661	XP_017247494.1	91.8	609	17	1	1	576	1	609	0.0	1086
CcGene_14664	XP_017244472.1	92.9	210	15	0	40	249	59	268	4.18e-139	402
CcGene_14665	WOH04131.1	31.1	665	244	6	39	492	628	1289	1.37e-87	307
CcGene_14662	XP_063947333.1	85.7	531	61	1	1	516	1	531	0.0	964
CcGene_14667	XP_017218288.1	64.0	50	18	0	34	83	70	119	1.51e-07	60.5
CcGene_14669	XP_017221469.2	42.7	749	138	2	1	458	249	997	2.28e-185	555
CcGene_14671	KAL1812825.1	96.8	95	3	0	1	95	7	101	1.26e-60	198
CcGene_14672	XP_017240003.1	61.9	189	48	2	1	189	36	200	7.29e-55	186
CcGene_14675	KAK1359439.1	87.9	33	4	0	73	105	497	529	1.26e-10	69.3
CcGene_14681	XP_017216114.1	89.3	242	26	0	1	242	1	242	6.78e-159	451
CcGene_14680	KAL1808410.1	88.5	882	88	4	1	869	1	882	0.0	1525
CcGene_14685	KAL1822437.1	73.1	353	40	5	1	316	1	335	1.26e-98	305
CcGene_14689	XP_017237222.1	88.2	861	83	6	5	855	151	1002	0.0	1443
CcGene_14688	XP_017237224.1	94.2	292	17	0	1	292	1	292	8.16e-185	521
CcGene_14691	WOG86478.1	40.3	652	374	4	97	740	559	1203	7.08e-162	521
CcGene_14690	KAL1822441.1	97.0	886	27	0	1	886	1	886	2.85e-297	854
CcGene_14692	KAL1826139.1	93.8	113	5	1	10	122	64	174	2.19e-62	199
CcGene_14687	XP_017254592.1	87.7	952	112	5	23	974	27	973	1.86e-277	810
CcGene_14686	XP_017242901.1	99.6	273	1	0	1	273	1	273	1.22e-181	511
CcGene_14693	XP_017238582.1	92.2	231	18	0	1	231	1	231	7.25e-144	412
CcGene_14696	KAK1392514.1	43.5	154	87	0	1	154	1	154	6.02e-32	124
CcGene_14695	KAL1817096.1	77.5	610	52	2	1	527	1	608	8.34e-312	866
CcGene_14694	KAK1398424.1	96.8	343	11	0	19	361	1	343	3.70e-225	628
CcGene_14698	XP_017228482.1	94.7	509	27	0	1	509	134	642	5.27e-273	784
CcGene_14700	KAL1809246.1	95.0	221	11	0	1	221	1	221	8.20e-155	444
CcGene_14702	KAL1817122.1	80.9	533	51	3	1	488	1	527	7.78e-289	802
CcGene_14705	XP_017250537.1	45.9	172	90	1	2	173	260	428	1.98e-44	168
CcGene_14704	KAK1363101.1	34.6	185	115	2	2	180	84	268	1.54e-32	133
CcGene_14708	KAL1825099.1	69.9	389	24	6	1	297	1	388	7.24e-180	512
CcGene_14710	KAL1827361.1	94.5	256	14	0	1	256	1	256	2.49e-177	499
CcGene_14711	XP_017231740.1	92.8	377	16	1	1	366	6	382	1.97e-265	731
CcGene_14712	XP_017214938.1	92.7	881	30	2	1	849	254	1132	0.0	1635
CcGene_14713	KAL1834372.1	77.9	340	70	4	1	339	165	500	3.54e-166	484
CcGene_14714	XP_063950023.1	48.6	288	88	5	3	232	249	534	8.01e-74	249
CcGene_14719	KAI8535761.1	62.7	83	27	1	1	83	4	82	6.93e-23	97.1
CcGene_14720	KAK1360177.1	74.6	138	35	0	4	141	92	229	1.61e-56	199
CcGene_14722	WOG86478.1	28.4	215	102	5	17	179	505	719	1.27e-19	98.6
CcGene_14721	WOG87204.1	37.7	138	78	3	43	174	35	170	1.35e-16	95.9
CcGene_14723	KAK1373770.1	68.1	536	92	7	1	459	118	651	1.31e-213	617
CcGene_14724	KAK1383359.1	66.7	321	90	3	1	320	1	305	3.32e-134	403
CcGene_14725	KAL6582166.1	56.6	76	33	0	163	238	3	78	6.62e-16	82.8
CcGene_14726	KAL6582166.1	55.3	76	34	0	19	94	3	78	7.11e-17	80.9
CcGene_14727	XP_017251697.1	89.1	165	18	0	3	167	67	231	2.84e-103	315
CcGene_14729	KAL1815830.1	71.9	594	71	5	1	498	115	708	6.68e-307	855
CcGene_14732	KAL1815827.1	97.6	670	15	1	1	669	1	670	0.0	1336
CcGene_14728	KAL8148763.1	51.4	932	73	9	3	556	45	974	2.37e-206	619
CcGene_14731	KAL1815828.1	94.2	934	20	2	1	900	1	934	0.0	1721
CcGene_14730	KAL1815829.1	89.2	297	31	1	1	297	1	296	2.89e-192	540
CcGene_14733	XP_063946165.1	54.8	177	47	2	8	154	1	174	1.91e-47	165
CcGene_14734	KAK1378443.1	37.9	124	67	4	210	326	168	288	1.51e-08	68.9
CcGene_14736	TQD68826.1	71.7	106	26	1	63	164	16	121	3.25e-37	136
CcGene_14738	XP_017219889.1	94.3	418	24	0	1	418	1	418	8.58e-287	789
CcGene_14740	XP_017247908.1	99.4	358	2	0	1	358	1	358	5.46e-255	704
CcGene_14742	XP_017250767.2	80.0	110	22	0	1	110	207	316	3.28e-55	186
CcGene_14739	XP_017245216.1	94.0	301	18	0	1	301	1	301	2.10e-212	591
CcGene_14741	XP_074370621.1	83.8	634	80	9	1	615	1	630	6.91e-299	837
